Heart - Atrial Appendage_GTExTPM,Kidney - Cortex_GTExTPM,Liver_GTExTPM,Lung_GTExTPM,Nerve - Tibial_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Whole Blood_GTExTPM,humanScore_Exomiser,mouseScore_Exomiser,fishScore_Exomiser,ppiScore_Exomiser,Pituitary_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,pLI_ExAC,HIPred,GDI_Score,RVIS_Score,SignalValue_H3k4me1_median,CNVs_ExAC,SignalValue_H3k4me3_median
1.10123,1.13726,2.60272,4.27462,6.94366,9.81648,18.39,29.2919,5.12616,18.8576,1.19421,0.0,0.0,0.0,0.0,31.2018,1.82511,4.55479,1.54309,0.556238,0.65919615,0.686855912,287.76451,-0.91,11.3627,0.0,13.7882
17.3544,20.1225,12.1397,27.6165,31.4269,25.7289,22.676,22.2484,25.632,30.6527,12.8927,0.0,0.0,0.0,0.0,24.263,26.2989,14.7799,35.7756,44.481,0.290873868,0.831385493,8.64004,-0.34,6.63718,8.0,21.1418
0.156947,0.445958,1.57374,0.397379,3.04304,0.502833,0.364161,3.31481,5.40214,0.69153,0.198366,0.0,0.0,0.0,0.0,0.519503,0.127942,0.0139783,0.70624,0.099499,9.1e-18,0.196595117,2123.70169,0.18,6.90675,6.0,7.80702
43.8198,71.2543,85.3207,118.199,53.4412,34.399,32.5351,36.9442,27.6294,12.1688,98.1258,0.0,0.0,0.0,0.0,18.85,60.8458,19.7424,9.20451,90.3893,0.237154646,0.713102221,2050.40796,0.26,8.96998,3.0,24.132
6.78346,2.15312,0.738946,17.0721,51.2562,5.91248,6.47419,5.00794,22.186,7.76692,0.0462037,0.0,0.0,0.0,0.0,3.52799,1.60953,1.5691,0.02364,0.0533956,0.866918773,0.836621523,107.58815,-0.36570000000000014,11.2134,8.76,18.4878
45.754127500000024,54.90062469999999,1043.5839971000007,121.70186959999997,78.15304999999998,54.05089,80.24377400000003,69.252853,58.143986000000005,65.98014800000003,58.20597639000003,0.07949417854999999,0.0,0.0,0.0,66.07039999999998,91.69123813000004,25.374123400000002,47.17641731999999,49.958687929999996,0.432354823,0.139342904,1626.0945047999996,0.524,8.497965049999998,6.92,26.06250214999999
0.0678693,0.0688641,0.0427321,0.186872,0.167699,0.180653,0.114822,0.183061,0.203874,0.664015,0.087861,0.0,0.0,0.0,0.0,0.162764,0.0795822,0.0234448,0.202698,0.0899954,0.021386225546015044,0.25500053178,248.17590960000004,0.06339999999999998,7.338423449999999,3.99,10.140063499999998
0.0126966,0.0156137,0.00927908,0.0356118,0.0241737,0.0279611,0.0221112,0.0376499,0.0511556,0.161225,0.0189398,0.0,0.0,0.0,0.0,0.038913,0.0203676,0.0,0.043359,0.0189367,0.01758136054854434,0.24058899522000002,287.0540945000001,0.27130000000000015,7.394198450000002,3.69,17.18421939999999
20.4621,22.8649,23.8085,46.0845,39.6036,33.629,23.9143,30.6002,41.4025,71.2272,53.0339,0.0,0.0,0.0,0.0,66.7074,61.8551,16.3565,55.4212,49.0352,5e-06,0.54977423,6876.60504,0.6,10.1318,0.0,9.90157
13.3753,12.5812,10.3762,31.8995,34.2982,38.5374,30.404,33.2718,36.5606,39.9578,11.6203,0.0,0.0,0.0,0.0,36.3311,25.0861,8.1322,33.2452,29.197,0.999999997,0.629618347,438.0956,-4.14,10.4915,12.0,30.2484
22.4332,22.8688,93.2654,52.1862,115.403,72.7733,66.3798,52.6459,33.011,78.4453,13.9614,0.0,0.0,0.0,0.0,78.9866,285.189,37.7884,21.2964,42.4547,0.985657782,0.831385493,471.84841,-0.79,7.38659,2.0,8.84412
37.3275,30.3792,28.9698,72.2796,135.753,58.4715,90.1308,56.1098,46.2767,42.6869,14.2242,0.0,0.0,0.0,0.0,57.7073,109.671,60.0883,166.047,61.8585,0.996271601,0.799691498,3329.62947,-1.83,8.07538,4.0,25.7347
0.641673,0.734409,4.55851,8.43577,2.4275,1.38772,0.408365,4.21385,0.614801,0.211517,0.0,0.0,0.0,0.0,0.0,1.27207,0.214416,4.97362,0.00730895,9.12075,0.829919497,0.640932739,30.24688,-0.07,11.5873,2.0,18.0983
5.64048,0.5581,0.0,0.0,0.043972,0.0326361,0.0800325,0.123185,0.0,0.426977,0.0392212,0.0,0.0,0.0,0.0,13.7058,2.5808,0.0449991,0.0224155,0.0,0.062334466,0.389424682,770.72276,-0.39,10.9527,14.06,4.62862
1.59429,0.794576,2.74546,12.6898,7.92582,9.45113,4.40569,5.71008,14.6435,8.31067,1.41828,0.0,0.0,0.0,0.0,8.85728,29.2536,8.66681,1.94178,3.83077,0.02785491,0.384959877,1071.60517,-0.38,7.38615,3.0,8.23716
0.707678,1.11007,1.00194,1.85339,7.96585,6.00272,1.45054,3.69469,10.4716,103.948,1.49423,0.0,0.0,0.0,0.0,6.10149,1.43122,1.53264,26.0842,1.05481,1.1e-06,0.68339467,421.44611,-1.1,11.3526,30.0,20.3175
16.9212,21.718,19.963,79.884,105.357,61.8007,47.8278,46.4522,76.7767,75.9136,49.4959,0.0,0.0,0.0,0.0,65.0183,49.6723,18.1858,35.5762,36.9821,0.149477765,0.554481149,5346.25355,-0.24,5.30759,4.0,15.3512
47.4857,65.2225,58.5524,188.423,166.878,219.35,152.895,161.814,213.2,35.2074,172.925,0.438482742,0.0,0.0,0.0,29.8202,125.309,8.96726,166.234,137.02,0.100774662,0.594703972,95.51346,-0.69,7.25457,1.0,15.3347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170426,0.0,0.0,0.0,0.0,0.0,0.252898,0.0,0.176438,0.0,0.0,0.004444666,0.146139458,56.13997,0.66,7.711149300000005,1.0,21.03827449999999
17.4815,16.222,13.6235,30.1853,38.1779,39.3035,30.2558,28.871,40.8626,119.642,23.6619,0.407347768,0.0,0.0,0.0,33.852,27.2297,14.2324,27.5689,25.3217,0.978282902,0.782960892,50.82377,-0.54,9.59942,2.0,3.38312
9.0165,16.6118,18.0413,21.6314,24.0948,21.7951,18.3277,20.0169,26.5276,38.345,21.1246,0.0,0.0,0.0,0.0,25.565,23.6643,10.2319,32.3898,30.2891,0.000478667,0.408489227,76.47329,-0.29,9.46113,8.0,11.8174
15.2962,29.7304,34.4636,17.0826,24.8557,20.0981,6.46631,23.98,15.861,19.4074,63.9716,0.0,0.0,0.0,0.0,26.4607,60.7135,16.4913,9.64855,45.9151,0.669632058,0.774626613,14.45402,-0.45,10.4968,7.0,9.14954
0.178747,0.735182,0.117836,12.3117,0.265527,0.15505,184.985,3.10506,0.211511,1.15158,0.110566,0.0,0.0,0.0,0.0,0.406784,0.34845,0.338004,0.180976,0.138307,0.827919002,0.313711941,197.22278,0.62,7.06962,18.0,6.86564
0.193991,0.257582,0.0453742,1.6142,0.706718,0.438994,0.413041,0.606661,0.30295,0.434349,0.0552186,0.0,0.0,0.0,0.0,0.972099,0.158824,2.40759,0.0706081,0.0308877,0.003664182,0.344946861,795.52044,0.57,8.43215,0.0,11.46274255
11.2843,12.8909,10.4596,24.0433,22.6833,19.7001,12.1111,28.499,28.8549,5.51446,18.6307,0.0,0.0,0.0,0.0,20.8532,13.8866,4.26671,33.6683,10.861,3.29e-07,0.123297259,2460.03856,0.98,8.96566,5.0,14.0711
7.46852,17.664,9.96682,39.4904,46.4989,38.8757,59.2642,24.1645,38.0173,45.245,16.8618,0.0,0.0,0.0,0.0,32.7263,19.5774,6.96959,20.9742,15.875,0.975495335,0.481146038,484.03886,-0.4,9.4495,2.0,11.2067
6.92608,9.1249,5.58671,19.1309,22.1074,15.5614,20.1815,17.3643,24.5755,13.7486,12.9374,0.0,0.0,0.0,0.0,15.4703,13.0983,6.77098,37.5214,14.9404,0.957287978,0.72829324,93.04139,0.2,8.60616,8.0,5.1997
24.093298000000004,26.423676999999984,24.099369700000008,57.10433199999999,61.126447,46.88133399999999,41.696288000000024,45.957737000000016,51.74811999999998,50.81061800000001,22.64697810000001,0.00558617998,0.0,0.0,0.0,58.048624,39.172246000000015,23.447457,36.99552570000002,44.449532,0.14933192621796965,0.5675506062,781.0536674999998,-0.03159999999999999,8.449245749999998,3.04,24.677498250000003
24.093298000000004,26.423676999999984,24.099369700000008,57.10433199999999,61.126447,46.88133399999999,41.696288000000024,45.957737000000016,51.74811999999998,50.81061800000001,22.64697810000001,0.00558617998,0.0,0.0,0.0,58.048624,39.172246000000015,23.447457,36.99552570000002,44.449532,0.14933192621796965,0.5675506062,781.0536674999998,-0.03159999999999999,8.449245749999998,3.04,24.677498250000003
2.7784,3.32434,0.80933,8.09421,9.92846,10.4801,15.1622,11.8205,15.3985,4.71963,3.02914,0.0,0.0,0.0,0.0,2.47489,2.33014,1.46105,68.8454,16.0735,0.000232744,0.204157516,493.99062,0.82,8.59509,1.0,21.0736
38.3815,27.09,18.2727,67.6318,81.6065,100.999,51.4642,44.4499,64.7058,86.5934,30.752,0.0,0.0,0.0,0.0,180.209,69.2896,97.2141,83.3996,44.4951,0.022797301,0.739402294,160.91892,-0.16,7.03475,8.0,51.9981
36.0202,32.4267,31.234,66.9252,89.9934,95.0424,44.0938,57.0629,61.4221,111.747,19.8797,0.0,0.0,0.0,0.0,78.7099,68.2983,20.2363,50.9256,108.179,0.000195342,0.139342904,1.10092,-0.23,7.35558,3.0,21.9053
2.16067,3.02966,3.85409,7.95918,15.1941,18.613,15.5198,11.7855,13.1578,3.64563,2.54168,0.0,0.0,0.0,0.0,9.59621,5.57388,3.28996,18.5468,15.6979,0.978529176,0.72829324,176.04161,0.08,6.87969,0.0,18.3187
38.6677,20.1284,5.39058,98.3232,101.919,143.183,29.774,49.512,49.0874,19.702,1.49753,0.0,0.0,0.0,0.0,12.3783,20.9007,3.05025,2.60158,108.376,0.074916919,0.731391132,165.58108,-0.47,8.23788,32.0,16.0721
0.978609,1.34506,0.982803,1.14845,2.9255,0.380213,213.275,0.805745,0.838325,1.58433,1.14394,0.0,0.0,0.0,0.0,3.13929,0.449605,1.23058,1.13178,0.212192,5.98e-07,0.144167379,150.75669,1.01,8.68424,1.0,11.433423899999994
23.6059,14.1754,3.27861,34.6475,53.1025,68.5336,38.7167,29.7667,13.9272,17.7382,4.51433,0.0,0.0,0.0,0.0,39.4257,32.1726,92.9885,1.74318,24.7395,0.16700677,0.727574825,9.65202,-0.56,8.23975,2.0,8.2593
2.24808,3.01285,4.95114,4.79928,3.21342,1.59241,7.09388,2.64624,3.31041,0.548385,0.094969,0.311052201,0.0,0.0,0.0,22.9225,4.37426,6.37433,0.0243237,9.81054,0.994541861,0.72905165,18.48609,-0.47,8.26867,1.0,4.66193
0.45765,2.17733,126.209,0.165927,3.5837,0.11663,8.57702,0.266261,0.090368,0.243865,0.111332,0.0,0.0,0.0,0.0,0.219415,2.08002,0.122115,0.0721287,0.0804051,0.00560131,0.170125708,93.49247,0.15,7.02893,6.0,15.474839599999987
15.2002,16.2019,13.5188,40.5928,45.4566,57.0413,32.7502,36.9741,45.4001,35.2861,11.6774,0.0,0.0,0.0,0.0,36.8463,21.8212,11.9718,53.4983,41.9258,0.998790732,0.672696948,3.89207,-0.16,8.90499,2.0,27.0928
4.83747,3.93851,4.38107,72.0412,35.0257,5.44816,5.44633,8.39857,63.1767,3.1413,213.357,0.0,0.0,0.0,0.0,6.55278,10.0851,1.83806,0.938664,3.58824,9.23e-05,0.312597185,216.14444,-0.15,8.451590700000002,3.0,10.486326699999998
1.02206,4.67968,33.3242,1.36715,1.0343,0.280982,0.515714,53.9801,0.379623,0.605561,0.0152875,0.0,0.0,0.0,0.0,2.16306,0.166325,0.544102,0.0,1.02375,1.94e-05,0.196595117,505.61105,0.37,8.980716600000001,0.0,16.157315099999995
22.288,21.5552,21.4891,48.6827,50.0837,59.7121,56.8706,42.6208,42.1783,42.4618,19.0872,0.0,0.0,0.0,0.0,53.1543,36.882,17.4756,55.6673,78.4129,0.999970772,0.672696948,53.66935,-0.51,10.6956,4.0,38.5528
9.63213,8.4041,3.41174,50.6045,36.7875,3.61106,16.934,33.4474,110.242,4.10526,43.0229,0.0,0.0,0.0,0.0,5.91485,5.24892,7.88769,97.6168,0.493832,5.08e-08,0.198285043,4133.48394,0.5,2.10957,3.0,7.20844
9.97675,0.596708,2.3101,192.914,24.0928,29.6674,3.20005,8.49356,4.99059,3.56336,0.0394656,0.0,0.0,0.0,0.0,11.2773,1.7217,5.47526,0.215408,6.13954,0.485334012,0.310480386,4.23956,-0.12,7.97678,0.0,5.83496
1.06831,0.0414199,0.0301894,0.0701363,19.0787,0.261438,1.801,0.327176,0.0346833,2.795,0.006419,0.0,0.0,0.0,0.0,0.457751,0.0425735,7.73162,0.0354152,0.979149,0.455834501,0.545757174,3803.48382,-1.68,6.46695,2.0,12.720336699999997
0.412046,0.22086,0.0749067,0.469811,1.02911,0.647804,0.307676,0.447955,0.676921,8.62815,0.0413302,0.0,0.0,0.0,0.0,33.2292,1.5103,13.2524,0.237456,0.337406,8.14e-05,0.673830509,62.75813,-0.34,6.8876,4.0,11.3417
22.3295,20.9539,19.0301,52.3914,42.8125,28.2992,30.0866,29.2117,32.5183,21.7655,18.0143,0.0,0.0,0.0,0.0,48.4598,46.6664,28.6417,38.5286,65.1006,0.388457895,0.444217145,8.64004,0.06,7.48718,1.0,55.9793
17.3197,18.1956,29.6654,45.5018,56.6338,37.9628,34.4696,38.4341,71.7519,44.7122,30.96,0.0,0.0,0.0,0.0,92.978,42.1495,25.9263,21.2628,24.1447,0.00043963,0.318461716,748.44954,0.81,7.81001,6.0,32.4441
29.2123,27.8365,32.4999,44.9657,57.9857,61.2668,68.6438,45.4995,53.071,44.4199,15.5787,0.0,0.0,0.0,0.0,48.572,46.1756,25.4422,55.3854,67.5347,0.500301666,0.599776208,185.40839130000003,-0.08,8.879329500000003,1.0,31.312373400000006
6.56155,2.99689,0.948359,9.76674,12.6351,17.333,24.5545,3.76984,2.93464,11.2784,0.231918,0.0,0.0,0.0,0.0,9.73197,12.9444,6.0857,4.56759,17.5583,9.4e-10,0.167412758,495.75223,0.35,10.879,0.0,36.0285
3.32988,30.3116,2.04253,24.768,12.7612,38.6297,11.8312,18.5283,10.1483,5.03693,0.674957,0.0,0.0,0.0,0.0,11.0838,25.0527,5.14209,4.51385,2.03154,0.870759443,0.552602291,50.5712,-0.34,9.16874,7.0,10.6411
0.0648178,0.0665803,64.1135,0.884273,0.148097,0.319823,1.65885,0.457075,0.352691,11.5284,0.197206,0.454012072,0.0,0.0,0.0,18.8377,0.14979,0.0754424,0.720127,0.159464,3.34e-06,0.586595297,395.53283,0.59,9.52456,7.0,17.19501135
0.344797,0.856647,0.304562,2.68089,0.113436,0.110841,1.68116,2.02127,8.95982,0.173506,4.5664,0.0,0.0,0.0,0.0,0.23107,0.742848,0.0921465,133.014,0.129002,0.27282919,0.462009788,15.40629,-0.03,10.4881,0.0,22.7878
25.158,33.4943,35.024,77.0876,53.5432,35.737,46.0802,26.9396,86.3672,35.7714,6.24872,0.0,0.0,0.0,0.0,30.8107,39.3342,21.0576,20.4803,42.1515,0.007361605,0.703454256,16.90652,0.08,8.3025,2.0,20.2925
3.45627,2.61415,1.51772,11.5409,4.72975,1.95136,1.38175,12.4328,3.91047,20.6142,1.76148,0.0,0.0,0.0,0.0,13.4511,5.4634,14.6468,32.1282,2.76109,0.997185846,0.705665529,257.83038,-1.44,5.71943,2.0,4.9595
25.5115,11.3137,15.1275,39.656,58.3219,34.2345,59.1874,34.0783,56.9355,41.6751,37.3289,0.0,0.0,0.0,0.0,112.022,13.3201,70.5178,31.0331,11.909,1.21e-10,0.610034525,759.94336,-0.72,9.30954,43.55,8.65457
4.95293,3.58148,3.97811,10.2807,18.4874,18.3784,11.2799,9.82505,8.13831,21.3804,2.19681,0.0,0.0,0.0,0.0,19.2408,7.61878,7.19173,12.3575,17.0391,0.777115954,0.705665529,80.76873,-2.45,8.22029,7.0,8.52984
3.35084,6.31693,5.37474,9.886,17.7554,17.5251,7.92326,9.76768,10.3251,10.7903,5.38766,0.0,0.0,0.0,0.0,6.87384,4.55473,2.86392,11.8358,7.03059,2.06e-06,0.33196339,2340.46288,-0.34,8.75677,8.0,22.1657
9.29339,4.26813,2.04564,15.4302,4.49712,3.80176,11.7733,8.40925,3.76535,4.80847,0.308172,0.0,0.0,0.0,0.0,41.9665,1.58379,105.701,1.08245,0.250049,0.447860539,0.55860883,36.35113,-0.32,4.35708,4.79,11.817842149999997
27.8809,29.6276,25.595,76.3994,87.0267,99.2029,65.674,60.8548,74.029,68.2547,21.1755,0.0,0.0,0.0,0.0,65.5793,57.5089,25.3175,142.262,104.002,0.988418187,0.774626613,5.13222,-0.05,9.84284,2.0,49.8419
0.0911329,0.0354075,0.0,0.292198,0.0522618,3.73996,0.0822396,0.0,0.113073,2.74336,0.0424691,0.0,0.0,0.0,0.0,0.182696,0.0374525,0.435098,0.0,0.0,0.010806915,0.179693475,1442.66377,0.02,7.1094849,1.0,10.772725449999998
4.0262,5.40266,3.26322,13.8077,13.4054,12.1422,13.151,9.95303,12.5086,37.6496,3.38383,0.0,0.0,0.0,0.0,10.5093,7.2098,4.17741,9.92295,11.4292,0.505141848,0.444217145,49.60335,-0.36,10.176,12.0,37.8073
6.91997,8.2947,6.48622,17.9057,22.8112,22.303,12.74,16.9,21.9006,44.7242,9.72274,0.0,0.0,0.0,0.0,25.4067,10.1706,5.09009,14.4811,10.7704,0.999421098,0.575882554,107.38832,0.04,8.06132,2.0,37.9429
1.11689,1.63012,2.70492,2.5273,3.75344,3.65561,2.48896,3.30789,3.22373,9.21539,0.465029,0.348657503,0.0,0.0,0.0,3.46739,3.1172,1.39355,6.43016,5.51112,2.84e-05,0.168904573,42.87708,0.33,12.9487,8.0,38.0084
9.46656,3.27641,0.367328,7.11557,23.228,31.5092,4.46663,5.51288,4.61547,8.09402,0.0916704,0.0,0.0,0.0,0.0,21.6119,3.21137,5.51507,0.805158,13.6202,0.784921837,0.72507143,421.60875,-0.34,8.80127,0.0,24.852
7.14219,7.93415,11.0429,7.80151,10.386,10.0841,11.027,8.49292,8.84825,10.3095,1.73354,0.0,0.0,0.0,0.0,18.3789,17.3742,9.82035,15.5783,20.0309,0.001495702,0.375858516,158.84566,0.44,10.1442,1.0,66.0821
0.0456823,0.0456241,0.167933,0.0873381,0.129519,0.117384,0.137449,0.181013,0.458151,0.264696,0.0451299,0.406115757,0.0,0.0,0.0,0.18145,0.285614,0.0776566,0.0534101,0.0291983,5.8e-06,0.550603926,850.31473,0.01,10.0251,4.0,12.8
3.76646,4.1066,2.24904,13.2859,13.9016,24.7632,3.5658,5.08681,4.95001,14.1875,0.0962494,0.0,0.0,0.0,0.0,7.07962,6.54506,2.23096,0.291165,9.46076,0.009046217366606291,0.3518193041899999,778.53413,0.89,8.444435,6.52,11.9377
4.75341,4.79531,4.53052,16.0917,29.2781,10.6292,14.3913,10.0173,11.4498,52.6991,7.7004,0.0,0.0,0.0,0.0,16.15,10.411,6.17144,19.5251,10.9027,2.83e-06,0.3721928,4897.26889,1.68,8.18507,8.0,33.1304
26.5133,22.5369,15.3265,36.5027,32.0443,23.171,40.9463,26.9251,32.2344,413.677,8.90743,0.0,0.0,0.0,0.0,36.5277,38.822,15.5616,114.966,79.001,0.975922884,0.77079457,6.15866,-0.16,6.90678,16.0,22.8218
4.21097,12.3243,3.89017,15.1031,6.20085,15.6101,163.284,11.7951,2.48389,12.9268,2.47649,0.0,0.0,0.0,0.0,13.1057,9.42007,2.3669,0.812031,7.72424,0.018080099,0.327572614,365.81846,0.37,8.40018,3.0,15.9012
380.603,425.45,77.1268,1419.1,1892.07,683.695,1382.95,1200.85,1525.39,172.427,1012.64,0.0,0.0,0.0,0.0,307.35,612.559,51.9834,94.176,44.0662,0.252140354,0.465020806,94.47804,0.08,8.13608,5.88,29.1434
17.787,24.4122,25.3056,65.8634,65.3945,55.7511,38.2959,49.1189,94.9954,14.8399,78.6396,0.0,0.0,0.0,0.0,53.2374,32.906,12.7589,100.471,42.6531,0.004314482,0.636561334,1605.54982,-0.5,11.0469,3.0,17.1684
0.0878386,0.163787,0.239556,1.70272,0.258932,0.129074,0.165594,2.86768,6.17878,0.201198,3.01566,0.0,0.0,0.0,0.0,0.169148,0.12968,0.0188613,0.929291,0.0,3.97e-07,0.541262329,520.99741,-0.88,11.4089,6.0,14.883609599999998
10.3095,8.44197,6.20077,15.7797,20.4849,20.2162,17.1303,14.8445,15.0376,17.1863,4.80788,0.542326145,0.0,0.0,0.0,14.3955,14.2197,6.14634,12.7921,22.1581,0.009387706,0.52841568,170.30974,-2.23,11.8396,4.0,7.75276
5.73563,3.60842,2.87057,13.7081,16.0142,13.8768,7.30228,9.77567,9.57626,14.1687,2.06833,0.473038433,0.0,0.0,0.0,11.2224,7.62454,3.37256,15.0938,13.4938,0.319889981,0.488307536,569.25891,-0.63,10.3074,9.0,6.90619
0.046177,0.0,0.0,0.0513024,0.0436645,0.106875,0.0,0.0,0.0,0.433634,0.0,0.0,0.0,0.0,0.0,0.0,0.0259897,0.0,0.0,0.0,4.52e-08,0.275012761,861.30815,0.2,6.39341,3.0,5.48137
0.0,190.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863823,0.0,0.464215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18e-08,0.208481908,836.45901,-0.55,7.2133912000000056,4.0,15.428670699999993
1.31688,52.3615,40.2354,5.25079,4.98684,4.45146,3.95498,24.0483,7.68277,6.92422,2.01145,0.0,0.0,0.0,0.0,2.12618,1.89409,1.16338,4.36433,0.249508,1.67e-07,0.170125708,535.67038,1.51,6.87466,0.0,11.8677
0.0780083,23.4371,0.323612,0.116063,0.0370898,0.0513382,0.0288601,33.0284,0.030543,0.8796,0.0,0.0,0.0,0.0,0.0,7.54983,0.135429,1.23685,0.012689,0.0,2.72e-12,0.604412496,3991.78955,-0.41,7.982290000000001,7.0,13.527211949999991
4.10128,4.91591,0.870593,13.8749,8.99925,3.20165,2.37459,3.8395,9.04049,1.69639,0.0596249,0.0,0.0,0.0,0.0,2.76974,2.82078,1.49859,0.167247,0.0780716,3.28e-13,0.123297259,2829.1436,-0.39,8.5788,10.0,6.4316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
17.5784,17.3038,11.7073,34.4957,46.3598,47.1326,37.6452,35.3168,39.6104,45.8877,15.4894,0.0,0.0,0.0,0.0,32.9442,36.517,9.3418,39.0251,32.7998,0.999991981,0.794239461,668.82834,-1.59,9.5633,1.0,21.7326
3.43503,6.06149,4.53942,16.3532,10.8459,19.3228,13.9913,14.3192,23.6423,8.24207,19.8699,0.0,0.0,0.0,0.0,8.75752,7.82593,2.83086,18.9937,11.0129,0.984379976,0.782960892,225.98751,-0.43,6.73083,5.0,2.63941
31.7499,9.72738,13.0263,37.3484,43.2714,35.9617,29.9709,22.7003,21.5212,31.8493,4.53561,0.0,0.0,0.0,0.0,32.3174,21.026,18.2817,27.6142,28.2192,0.999999875,0.816371083,110.15644,-0.62,7.4912,115.0,31.636
12.9278,163.031,79.4423,264.205,29.7508,11.9769,226.803,152.373,201.024,34.0299,77.0255,0.0,0.0,0.0,0.0,42.4887,30.0965,7.10555,163.021,1.64104,0.270489594,0.621434689,4.31193,0.15,11.0014,1.0,17.382
0.0356323,0.265715,0.0253889,0.124167,0.174655,0.125513,0.61715,0.301793,0.15568,1.43122,0.0400787,0.0,0.0,0.0,0.0,138.267,0.241694,18.3205,0.199687,0.82901,0.825896021,0.622059047,314.29643,-0.5261999999999999,7.56368,5.25,8.14016
18.7165,4.53917,0.625831,10.5617,6.83649,81.6051,3.09496,0.85921,5.22172,6.58746,0.334773,0.0,0.0,0.0,0.0,6.63404,10.7591,2.89836,4.3304,4.6929,0.000865741,0.747131348,521.78343,-1.06,8.01475,11.0,11.0723
27.3503,37.7315,28.8218,112.851,93.5398,50.1891,30.2476,51.3982,82.0592,27.0751,147.332,0.0,0.0,0.0,0.0,33.9786,49.2819,11.4011,61.032,82.9047,0.930655518,0.72829324,21.96934,-0.41,7.97,10.0,6.30624
5.98716,3.94008,2.81434,17.279,32.3971,24.2256,9.20009,13.9574,17.9035,10.1395,2.3041,0.0,0.0,0.0,0.0,25.4748,10.5644,4.22004,25.5222,12.989,1.86e-37,0.465840608,3785.30625,-0.81,9.9579,22.0,13.9186
29.8003,28.3826,23.3566,60.4354,64.3659,152.64,90.2156,70.4178,66.6741,56.0653,34.7408,0.0,0.0,0.0,0.0,53.7614,48.6405,27.3855,71.2968,50.4652,6.38e-05,0.497823924,62.80737,-0.64,8.27896,0.0,12.7471
36.9676,24.1212,16.9385,47.8778,56.5031,56.9802,50.9358,38.9813,45.7441,106.126,63.7035,0.0,0.0,0.0,0.0,46.245,45.0475,29.1877,41.3161,30.9714,0.999307826,0.824708164,58.41954,-0.44,10.2404,4.0,10.3472
0.0786456,0.0327887,0.0384738,0.34985,0.0938142,0.0386194,0.0762505,0.952655,1.02933,1.91231,0.359355,0.0,0.0,0.0,0.0,0.62918,0.0400776,0.24733,0.127246,0.0,0.101878962,0.856183648,63.30409,0.1,6.548245,0.0,7.63955
2.10849,2.79958,2.08946,6.17573,6.82455,5.84439,4.52704,5.51328,9.63458,10.076,3.33645,0.0,0.0,0.0,0.0,6.38486,3.89935,2.22153,13.6389,9.92814,0.617463015,0.434761614,1717.02593,-0.57,7.84441,3.0,42.3718
1.74441,3.91259,2.54595,4.36723,8.24482,6.68004,4.8824,2.74905,2.94617,6.47785,0.709234,0.556235186,0.0,0.0,0.0,6.47142,3.73142,6.16809,3.16558,2.23766,1.94e-08,0.563732088,4591.535,1.1,7.31967,8.01,7.5877
56.289,58.9522,305.266,219.774,71.546,125.388,105.215,140.584,289.85,32.8336,65.1982,0.0,0.0,0.0,0.0,163.197,96.0374,12.5034,267.039,150.274,0.203748476,0.725027502,1412.29413,-0.1,9.02862,3.0,63.0314
9.48859,11.6107,9.22374,18.2419,36.4915,30.823,18.9338,18.8361,19.406,14.4261,2.96689,0.0,0.0,0.0,0.0,21.1987,17.6729,13.0648,18.2834,15.1812,6.12e-05,0.451892167,136.71405,0.68,12.6358,3.0,12.9227
